text,created_at,lat,lon,place,coordinates,location,polarity score,sentiment,emotion,party
"Let's make history together! 🇺🇸#vote #election2016 #imwithher @ Manhattan, New York https://t.co/80ueRyWIAd",11/8/2016 13:43,43.4525,-83.69083333,"Place(name='Michigan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/67d92742f1ebf307.json', full_name='Michigan, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]], type='Polygon'), contained_within=[], id='67d92742f1ebf307')","{'coordinates': [-83.69083333, 43.4525], 'type': 'Point'}",,1,neutral,Fear,Hillary
Let's make history!! #imwithher #election2016 #fuckfacevonclownstick… https://t.co/5pTNYTQZZe,11/8/2016 13:42,33.7489,-84.3881,"Place(name='Atlanta', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/8173485c72e78ca5.json', full_name='Atlanta, GA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-84.576827, 33.6475029], [-84.289385, 33.6475029], [-84.289385, 33.8868859], [-84.576827, 33.8868859]]], type='Polygon'), contained_within=[], id='8173485c72e78ca5')","{'coordinates': [-84.3881, 33.7489], 'type': 'Point'}","Atlanta, GA",0.108836579,negative,Fear,Hillary
"LET'S RUN OUT SOME #ELECTION2016 ANXIETY SHALL WE!? (at @PlanetFitness in New York, NY) https://t.co/iIagnsIINj",11/8/2016 13:42,40.68333333,-73.94111111,"Place(name='Brooklyn', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', full_name='Brooklyn, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]], type='Polygon'), contained_within=[], id='011add077f4d2da3')","{'coordinates': [-73.94111111, 40.68333333], 'type': 'Point'}",New York City,0.038419792,negative,Fear,Election
Level of delirium: 10 Level of excitement for Election Day: 10 + 100 #election2016 @ Central Park https://t.co/cg33XiCS32,11/8/2016 13:42,34.82258728,-82.55984939,"Place(name='Easley', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/0029290613dee5f5.json', full_name='Easley, SC', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-82.663558, 34.776033], [-82.476443, 34.776033], [-82.476443, 34.891439], [-82.663558, 34.891439]]], type='Polygon'), contained_within=[], id='0029290613dee5f5')","{'coordinates': [-82.55984939, 34.82258728], 'type': 'Point'}","Easley, SC",0.512035707,negative,Fear,Election
Lines are already forming at my polling place #election2016🇺🇸 @ Town of Elgin https://t.co/cCU9itZDcr,11/8/2016 13:41,34.218,-80.9846,"Place(name='Blythewood', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01decaa561b6b77c.json', full_name='Blythewood, SC', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-81.011997, 34.171487], [-80.941854, 34.171487], [-80.941854, 34.2469255], [-81.011997, 34.2469255]]], type='Polygon'), contained_within=[], id='01decaa561b6b77c')","{'coordinates': [-80.9846, 34.218], 'type': 'Point'}","Columbia, SC",2.315120175,positive,Fear,Election
"Lines for days #election2016 #electionday @ Upper West Side, NYC (UWS) https://t.co/ZkKd49fTwl",11/8/2016 13:41,40.76293089,-73.98218003,"Place(name='Manhattan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', full_name='Manhattan, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]], type='Polygon'), contained_within=[], id='01a9a39529b27f36')","{'coordinates': [-73.98218003, 40.76293089], 'type': 'Point'}","Washington, USA",0.108836579,negative,Fear,Election
"Lisa Blunt Rochester becomes 1st African-American, woman elected to represent Delaware in Congress… https://t.co/FxtcdtueqB",11/8/2016 13:41,34.00259904,-81.01739731,"Place(name='South Carolina', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/6057f1e35bcc6c20.json', full_name='South Carolina, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-83.353955, 32.04683], [-78.499301, 32.04683], [-78.499301, 35.215449], [-83.353955, 35.215449]]], type='Polygon'), contained_within=[], id='6057f1e35bcc6c20')","{'coordinates': [-81.01739731, 34.00259904], 'type': 'Point'}","Columbia, SC, recovering DC-er",0.108836579,negative,Fear,Election
Little bit of a line to vote....#election2016 #usa #uws #nevertrump #america @ Frank Mccourt… https://t.co/Kc44QhxWfc,11/8/2016 13:40,40.92562346,-74.10622422,"Place(name='Fair Lawn', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/d9da081322efe6e7.json', full_name='Fair Lawn, NJ', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.1481819, 40.917486], [-74.089421, 40.917486], [-74.089421, 40.955019], [-74.1481819, 40.955019]]], type='Polygon'), contained_within=[], id='d9da081322efe6e7')","{'coordinates': [-74.10622422, 40.92562346], 'type': 'Point'}","Fair Lawn, New Jersey",0.930886893,negative,Fear,Trump
Little ole ladies working the polls in New Orleans #election2016 🇺🇸 @ Edna Karr High School https://t.co/hMzgcqAzQi,11/8/2016 13:40,40.7776,-73.9605,"Place(name='Manhattan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', full_name='Manhattan, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]], type='Polygon'), contained_within=[], id='01a9a39529b27f36')","{'coordinates': [-73.9605, 40.7776], 'type': 'Point'}","New York, NY",0.055728215,negative,Fear,Election
Little one made sure we were up to vote. #rockthevote #MaddyOD #election2016… https://t.co/vHhCOqXFkj,11/8/2016 13:40,40.7966,-73.9517,"Place(name='Manhattan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', full_name='Manhattan, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]], type='Polygon'), contained_within=[], id='01a9a39529b27f36')","{'coordinates': [-73.9517, 40.7966], 'type': 'Point'}","New York, NY",1,neutral,Fear,Election
Live from #timessquare - it's the @fox5newsdc #election2016 team! @ Langan's Pub &amp; Restaurant https://t.co/JupQ2NjVrj,11/8/2016 13:40,42.88385651,-70.86929213,"Place(name='Seabrook', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/012a90bb5b40a3e4.json', full_name='Seabrook, NH', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-70.915762, 42.86086], [-70.8243981, 42.86086], [-70.8243981, 42.905886], [-70.915762, 42.905886]]], type='Polygon'), contained_within=[], id='012a90bb5b40a3e4')","{'coordinates': [-70.86929213, 42.88385651], 'type': 'Point'}",,0.926848254,negative,Fear,Election
"long campaigns are messy

#election2016 #documentaryphotography #photojournalism #politics @… https://t.co/gBR5ZY6gSb",11/8/2016 13:39,38.8835083,-94.6859558,"Place(name='Overland Park', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/ef975175b1003544.json', full_name='Overland Park, KS', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-94.742494, 38.81903], [-94.607693, 38.81903], [-94.607693, 39.044068], [-94.742494, 39.044068]]], type='Polygon'), contained_within=[], id='ef975175b1003544')","{'coordinates': [-94.6859558, 38.8835083], 'type': 'Point'}","Overland Park, KS",0.038419792,negative,Fear,Election
Love is all around no need to waste it; we're gonna make it after all. #election2016… https://t.co/FSTpNyXDsM,11/8/2016 13:38,40.72009419,-73.94241262,"Place(name='Brooklyn', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', full_name='Brooklyn, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]], type='Polygon'), contained_within=[], id='011add077f4d2da3')","{'coordinates': [-73.94241262, 40.72009419], 'type': 'Point'}","Brooklyn, NY",0.553499824,negative,Fear,Election
Love my country. #election2016 @ Sagewood Elementary School https://t.co/XSq90jKvoK,11/8/2016 13:38,38.930493,-77.037211,"Place(name='Washington', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json', full_name='Washington, DC', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]], type='Polygon'), contained_within=[], id='01fbe706f872cb32')","{'coordinates': [-77.037211, 38.930493], 'type': 'Point'}","Washington, DC",1,neutral,Fear,Election
Made the long walk across the street to vote. Get out and make it happen. #election2016 @… https://t.co/epWEzFfxnC,11/8/2016 13:37,32.7833,-96.8,"Place(name='Dallas', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/18810aa5b43e76c7.json', full_name='Dallas, TX', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-96.977527, 32.620678], [-96.54598, 32.620678], [-96.54598, 33.019039], [-96.977527, 33.019039]]], type='Polygon'), contained_within=[], id='18810aa5b43e76c7')","{'coordinates': [-96.8, 32.7833], 'type': 'Point'}","Dallas, TX",0.037452656,negative,Fear,Election
Make a difference! I don't care who you vote for! Just do it! #vote #election2016 #america… https://t.co/VV9hyYNggA,11/8/2016 13:37,40.92107984,-83.35689775,"Place(name='Ohio', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/de599025180e2ee7.json', full_name='Ohio, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-84.8203089, 38.403186], [-80.518626, 38.403186], [-80.518626, 42.327133], [-84.8203089, 42.327133]]], type='Polygon'), contained_within=[], id='de599025180e2ee7')","{'coordinates': [-83.35689775, 40.92107984], 'type': 'Point'}","Columbus, OH",1.818011675,neutral,Fear,Election
Make sure to rock your vote today! #vote #election2016 #svsfinejewelry @ SVS Fine Jewelry https://t.co/21QWCRvXlU,11/8/2016 13:36,43.053758,-87.89054985,"Place(name='Milwaukee', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/2a93711775303f90.json', full_name='Milwaukee, WI', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-88.070827, 42.920822], [-87.863758, 42.920822], [-87.863758, 43.1926225], [-88.070827, 43.1926225]]], type='Polygon'), contained_within=[], id='2a93711775303f90')","{'coordinates': [-87.89054985, 43.053758], 'type': 'Point'}",,0.96711131,negative,Fear,Election
Make sure you get out and be heard today! #imwithher #votenoworcrylater #election2016 @ Sunny… https://t.co/YtFYn84pOs,11/8/2016 13:36,38.5740983,-90.4067531,"Place(name='Kirkwood', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/c25d095079dd819b.json', full_name='Kirkwood, MO', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-90.472597, 38.548947], [-90.39089, 38.548947], [-90.39089, 38.606454], [-90.472597, 38.606454]]], type='Polygon'), contained_within=[], id='c25d095079dd819b')","{'coordinates': [-90.4067531, 38.5740983], 'type': 'Point'}",St. Louis,0.512035707,negative,Fear,Hillary
"Make sure you vote! #vote #election2016 #voting @ Northern Liberties/ Fishtown, Philadelphia,… https://t.co/J3Tif9Ed3P",11/8/2016 13:35,29.5876106,-98.36746275,"Place(name='San Antonio', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/3df4f427b5a60fea.json', full_name='San Antonio, TX', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-98.778559, 29.141956], [-98.302744, 29.141956], [-98.302744, 29.693046], [-98.778559, 29.693046]]], type='Polygon'), contained_within=[], id='3df4f427b5a60fea')","{'coordinates': [-98.36746275, 29.5876106], 'type': 'Point'}","San Antonio, TX 78247",1,neutral,Fear,Election
"Make sure your voice is heard today!
#GoVote #Election2016 #IVoted #Vote #SJshowus #Polls… https://t.co/K2rZVtOuQK",11/8/2016 13:35,40.80903333,-73.94837222,"Place(name='Manhattan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', full_name='Manhattan, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]], type='Polygon'), contained_within=[], id='01a9a39529b27f36')","{'coordinates': [-73.94837222, 40.80903333], 'type': 'Point'}","New York, NY",1,neutral,Fear,Election
"Make your voice count, Get out and vote ! I did #vote #makeyourvoicecount #election2016… https://t.co/Gqh4uIxBeY",11/8/2016 13:35,38.71141437,-90.38539654,"Place(name='Overland', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/1316eee69a639480.json', full_name='Overland, MO', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-90.409123, 38.6771999], [-90.341769, 38.6771999], [-90.341769, 38.72229], [-90.409123, 38.72229]]], type='Polygon'), contained_within=[], id='1316eee69a639480')","{'coordinates': [-90.38539654, 38.71141437], 'type': 'Point'}","St Louis, MO",0.055728215,negative,Fear,Election
making History ✔️ #election2016 #madampresident #ImWithHer 🙋🏼🇺🇸 @ PS 6 https://t.co/076H6YlapJ,11/8/2016 13:35,26.5539098,-81.6239606,"Place(name='Lehigh Acres', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/95fea8413e475d95.json', full_name='Lehigh Acres, FL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-81.7591794, 26.513337], [-81.5638692, 26.513337], [-81.5638692, 26.686278], [-81.7591794, 26.686278]]], type='Polygon'), contained_within=[], id='95fea8413e475d95')","{'coordinates': [-81.6239606, 26.5539098], 'type': 'Point'}","Fort Myers, Florida USA",0.108836579,negative,Fear,Hillary
Making it count. #election2016 #imwithher @ University Village Retirement Community https://t.co/HY60iXX8Il,11/8/2016 13:35,36.04059,-95.95515,"Place(name='Tulsa', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/cb74aaf709812e0f.json', full_name='Tulsa, OK', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-96.0656278, 35.968624], [-95.761656, 35.968624], [-95.761656, 36.250159], [-96.0656278, 36.250159]]], type='Polygon'), contained_within=[], id='cb74aaf709812e0f')","{'coordinates': [-95.95515, 36.04059], 'type': 'Point'}","Tulsa, OK",0.055728215,negative,Fear,Hillary
"Making my mark. #Vote #Election2016 (@ Town of Oconomowoc Police Station in Oconomowoc, WI) https://t.co/J5GYzJivx0",11/8/2016 13:35,35.747532,-78.733864,"Place(name='Raleigh', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/161d2f18e3a0445a.json', full_name='Raleigh, NC', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-78.818343, 35.7158045], [-78.497331, 35.7158045], [-78.497331, 35.9721579], [-78.818343, 35.9721579]]], type='Polygon'), contained_within=[], id='161d2f18e3a0445a')","{'coordinates': [-78.733864, 35.747532], 'type': 'Point'}",Raleigh NC,0.108836579,negative,Fear,Election
Mandatory suffragette selfie #election2016 @ iHeartRadio HQ https://t.co/psqMKFYrzp,11/8/2016 13:35,32.603908,-85.591822,"Place(name='Alabama', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/288de3df481163e8.json', full_name='Alabama, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]], type='Polygon'), contained_within=[], id='288de3df481163e8')","{'coordinates': [-85.591822, 32.603908], 'type': 'Point'}","Auburn, AL",0.108836579,negative,Fear,Election
May the odds be ever in her favor. #vote #pantsuitnation #usa #rightsideofhistory #election2016… https://t.co/SHUGFFsXtT,11/8/2016 13:34,33.59313745,-86.49458885,"Place(name='Moody', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/7cb8a824dba76dab.json', full_name='Moody, AL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-86.52895, 33.565661], [-86.481688, 33.565661], [-86.481688, 33.622705], [-86.52895, 33.622705]]], type='Polygon'), contained_within=[], id='7cb8a824dba76dab')","{'coordinates': [-86.49458885, 33.59313745], 'type': 'Point'}","Birmingham, AL",56.07224067,positive,Fear,Election
"May the odds be ever in our favor 
-#thehungergames #imwithher #strongertogether #election2016 @… https://t.co/MYF8foblhZ",11/8/2016 13:34,38.89733266,-77.03548342,"Place(name='Washington', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json', full_name='Washington, DC', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]], type='Polygon'), contained_within=[], id='01fbe706f872cb32')","{'coordinates': [-77.03548342, 38.89733266], 'type': 'Point'}","Nashville, TN",1.818011675,neutral,Fear,Hillary
Meant to put this up last night .. but yea... bottoms up!! #election2016 #election… https://t.co/mLalLsWtOK,11/8/2016 13:34,38.91014613,-77.0369356,"Place(name='Washington', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json', full_name='Washington, DC', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]], type='Polygon'), contained_within=[], id='01fbe706f872cb32')","{'coordinates': [-77.0369356, 38.91014613], 'type': 'Point'}","Washington, DC",0.055728215,negative,Fear,Election
Media are lined up as everyone waits for the results. #election #imwithher #democrat @ The… https://t.co/hZnAKGatwa,11/8/2016 13:34,28.93203495,-81.3140049,"Place(name='Florida', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/4ec01c9dbc693497.json', full_name='Florida, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]], type='Polygon'), contained_within=[], id='4ec01c9dbc693497')","{'coordinates': [-81.3140049, 28.93203495], 'type': 'Point'}","Osteen, FL",0.926848254,negative,Fear,Hillary
Millie is keeping close tabs on #election2016 she voted this morning. Did you?? #trump2016… https://t.co/rNdm2NR8r6,11/8/2016 13:34,39.86480835,-86.19261891,"Place(name='Indianapolis', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/018929347840059e.json', full_name='Indianapolis, IN', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-86.348441, 39.631677], [-85.937404, 39.631677], [-85.937404, 39.927448], [-86.348441, 39.927448]]], type='Polygon'), contained_within=[], id='018929347840059e')","{'coordinates': [-86.19261891, 39.86480835], 'type': 'Point'}","Indianapolis, USA",0.057896815,negative,Fear,Trump
Mission accomplished. #election2016 @ Stoneleigh Elementary https://t.co/FqMOsAZ6cQ,11/8/2016 13:33,34.00374363,-84.17074318,"Place(name='Duluth', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/ed71ac127b7ac5a2.json', full_name='Duluth, GA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-84.1846574, 33.9659532], [-84.083328, 33.9659532], [-84.083328, 34.0507225], [-84.1846574, 34.0507225]]], type='Polygon'), contained_within=[], id='ed71ac127b7ac5a2')","{'coordinates': [-84.17074318, 34.00374363], 'type': 'Point'}","Georgia, USA",0.108836579,negative,Fear,Election
More sunshine on my easel this morning #prayingforournation #election2016 #florals… https://t.co/Tbm9rkXyzA,11/8/2016 13:32,39.099851,-75.51181685,"Place(name='Rising Sun', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/00f8905f73b60edf.json', full_name='Rising Sun, DE', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-75.532473, 39.083032], [-75.470672, 39.083032], [-75.470672, 39.116458], [-75.532473, 39.116458]]], type='Polygon'), contained_within=[], id='00f8905f73b60edf')","{'coordinates': [-75.51181685, 39.099851], 'type': 'Point'}",USA,0.108836579,negative,Fear,Election
"morning! it's #ElectionDay #Election2016 🏓 go #vote (@ Malvern, PA in Malvern, PA) https://t.co/IyHcf0B7ZV",11/8/2016 13:32,38.81237,-77.1175,"Place(name='Alexandria', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/d6819fe60643ebc1.json', full_name='Alexandria, VA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-77.144435, 38.789907], [-77.037304, 38.789907], [-77.037304, 38.8448531], [-77.144435, 38.8448531]]], type='Polygon'), contained_within=[], id='d6819fe60643ebc1')","{'coordinates': [-77.1175, 38.81237], 'type': 'Point'}","Alexandria, VA",0.108836579,negative,Fear,Election
Morning. #election2016 keeptherangers @ Cliff Nelson Recreation Center https://t.co/fP2w0mpSvu,11/8/2016 13:32,25.8081,-80.3533,"Place(name='Doral', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/053ab8e6678199ed.json', full_name='Doral, FL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-80.41729, 25.780974], [-80.3210162, 25.780974], [-80.3210162, 25.870313], [-80.41729, 25.870313]]], type='Polygon'), contained_within=[], id='053ab8e6678199ed')","{'coordinates': [-80.3533, 25.8081], 'type': 'Point'}","Miami, FL",0.108836579,negative,Fear,Election
Most important thing I will do today! #GOTMFV #election2016🇺🇸 #imwithher🇺🇸 #GoVote #ivoted🇺🇸 @… https://t.co/KyiQ8IMeBC,11/8/2016 13:31,34.10150824,-118.3269355,"Place(name='Los Angeles', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', full_name='Los Angeles, CA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]], type='Polygon'), contained_within=[], id='3b77caf94bfc81fe')","{'coordinates': [-118.32693554, 34.10150824], 'type': 'Point'}","Los Angeles, CA",38.67188361,positive,Fear,Hillary
My civic duty. #election2016 #electionday #imwithher #hillary2016 #hillaryclinton #fightsong… https://t.co/NnpYddpmXc,11/8/2016 13:31,40.765563,-73.977553,"Place(name='Manhattan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', full_name='Manhattan, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]], type='Polygon'), contained_within=[], id='01a9a39529b27f36')","{'coordinates': [-73.977553, 40.765563], 'type': 'Point'}","Manhattan, New York",0.108836579,negative,Fear,Hillary
my cute little election table! #election2016 #trumppence2016 #womenfortrump #raleigh @ Wake… https://t.co/xJyEtA1GaZ,11/8/2016 13:31,43.56799808,-116.2209173,"Place(name='Boise', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/737fcb9daae404ac.json', full_name='Boise, ID', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-116.374494, 43.510172], [-116.101508, 43.510172], [-116.101508, 43.685894], [-116.374494, 43.685894]]], type='Polygon'), contained_within=[], id='737fcb9daae404ac')","{'coordinates': [-116.22091727, 43.56799808], 'type': 'Point'}","Outside Washington, DC",0.512035707,negative,Fear,Trump
My democracy sketch... get out and vote today! #election2016 @… https://t.co/uMTQN6IjjV,11/8/2016 13:31,30.25946848,-81.56591119,"Place(name='Southside', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/26bc07d86d11f889.json', full_name='Southside, FL', place_type='neighborhood', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-81.684396, 30.215472], [-81.4216174, 30.215472], [-81.4216174, 30.3209243], [-81.684396, 30.3209243]]], type='Polygon'), contained_within=[], id='26bc07d86d11f889')","{'coordinates': [-81.56591119, 30.25946848], 'type': 'Point'}","Duval County, Fl",0.038419792,negative,Fear,Hillary
