text,created_at,lat,lon,place,coordinates,location,polarity score,sentiment,emotion,party
Proudly voted for hillaryclinton this morning 🇺🇸 #imwithher #election2016 #lovetrumpshate… https://t.co/ETl9Vx74B4,11/8/2016 13:04,43.13414858,-77.61433477,"Place(name='New York', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/94965b2c45386f87.json', full_name='New York, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-79.76259, 40.477383], [-71.777492, 40.477383], [-71.777492, 45.015851], [-79.76259, 45.015851]]], type='Polygon'), contained_within=[], id='94965b2c45386f87')","{'coordinates': [-77.61433477, 43.13414858], 'type': 'Point'}","Rochester, NY",0.108836579,negative,Joy,Hillary
"Ready for today #vote #imwithher #election2016 #historical @ Richmond District, San Francisco https://t.co/gkAG1qk6GZ",11/8/2016 13:02,30.26955,-81.7111199,"Place(name='Ortega', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/7c2f05c77a1628e5.json', full_name='Ortega, FL', place_type='neighborhood', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-81.7169921, 30.247622], [-81.6875726, 30.247622], [-81.6875726, 30.282596], [-81.7169921, 30.282596]]], type='Polygon'), contained_within=[], id='7c2f05c77a1628e5')","{'coordinates': [-81.7111199, 30.26955], 'type': 'Point'}","Jacksonville, FL",0.926848254,negative,Joy,Hillary
Real question today is: will Hillary grow her hair long again after she's elected? #ElectionFinalThoughts #Election2016 #ImWithHer,11/8/2016 13:01,37.233959,-80.425995,"Place(name='Blacksburg', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/820684853e0f1eb6.json', full_name='Blacksburg, VA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-80.47611, 37.185195], [-80.381618, 37.185195], [-80.381618, 37.273387], [-80.47611, 37.273387]]], type='Polygon'), contained_within=[], id='820684853e0f1eb6')","{'coordinates': [-80.425995, 37.233959], 'type': 'Point'}","Blacksburg, VA",0.471113632,negative,Joy,Hillary
Rebecca nailing our tradition of post-vote photo #vote #election2016 #democracy @ St. Michael in… https://t.co/a4FRj6lmPF,11/8/2016 13:01,38.4932779,-89.96857976,"Place(name='Illinois', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/f54a2170ff4b15f7.json', full_name='Illinois, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-91.51308, 36.970298], [-87.019935, 36.970298], [-87.019935, 42.508303], [-91.51308, 42.508303]]], type='Polygon'), contained_within=[], id='f54a2170ff4b15f7')","{'coordinates': [-89.96857976, 38.4932779], 'type': 'Point'}",,0.926848254,negative,Fear,Hillary
Reporting from the San Francisco Democrat's party tonight for @MeganGoldsby @ VERSO https://t.co/qVUCVvD7wj,11/8/2016 12:58,39.945556,-75.161111,"Place(name='Philadelphia', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json', full_name='Philadelphia, PA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-75.280284, 39.871811], [-74.955712, 39.871811], [-74.955712, 40.13792], [-75.280284, 40.13792]]], type='Polygon'), contained_within=[], id='e4a0d228eb6be76b')","{'coordinates': [-75.161111, 39.945556], 'type': 'Point'}",,19.71547723,positive,Fear,Hillary
Rise and shine #electionday #election2016 #imwithher #morningrun… https://t.co/mVw7Q18YD1,11/8/2016 12:57,33.91202664,-81.10569237,"Place(name='Pine Ridge', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/39d7e4c776a4a11c.json', full_name='Pine Ridge, SC', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-81.12096, 33.897551], [-81.089841, 33.897551], [-81.089841, 33.925628], [-81.12096, 33.925628]]], type='Polygon'), contained_within=[], id='39d7e4c776a4a11c')","{'coordinates': [-81.10569237, 33.91202664], 'type': 'Point'}",SC,0.926848254,negative,Sadness,Hillary
Rock the vote... tacos love everyone and make everyone happy! #election2016 #vote #imwithher… https://t.co/P6a66xU2Yo,11/8/2016 12:57,40.39852896,-79.90024549,"Place(name='Munhall', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/5fceda493bd0b328.json', full_name='Munhall, PA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-79.9178019, 40.37516], [-79.8844107, 40.37516], [-79.8844107, 40.4159682], [-79.9178019, 40.4159682]]], type='Polygon'), contained_within=[], id='5fceda493bd0b328')","{'coordinates': [-79.90024549, 40.39852896], 'type': 'Point'}",-412,1.006025186,neutral,Joy,Hillary
Rocked the vote! #2016 #vote #election2016 #november #alexandriava #letsdothis #democracy #duty… https://t.co/5hAeiS3xGK,11/8/2016 12:57,26.5536555,-81.6239183,"Place(name='Lehigh Acres', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/95fea8413e475d95.json', full_name='Lehigh Acres, FL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-81.7591794, 26.513337], [-81.5638692, 26.513337], [-81.5638692, 26.686278], [-81.7591794, 26.686278]]], type='Polygon'), contained_within=[], id='95fea8413e475d95')","{'coordinates': [-81.6239183, 26.5536555], 'type': 'Point'}","Fort Myers, Florida USA",0.108836579,negative,Sadness,Hillary
She nasty but we cool #hillaryclinton #hillary2016 #election2016 #nastywoman #ivoted #done @… https://t.co/JUj0eTcxgh,11/8/2016 12:53,36.98682,-76.41218,"Place(name='Newport News', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/6f36fc2e52870eee.json', full_name='Newport News, VA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-76.62797, 36.960216], [-76.387647, 36.960216], [-76.387647, 37.220386], [-76.62797, 37.220386]]], type='Polygon'), contained_within=[], id='6f36fc2e52870eee')","{'coordinates': [-76.41218, 36.98682], 'type': 'Point'}","Virginia, USA",0.055728215,negative,Sadness,Hillary
Shimmy for the White House #neverTrump #dumpTrump #electionDay #Election2016 @ The White House… https://t.co/P2w0yP3Y8z,11/8/2016 12:53,42.5448,-83.2153,"Place(name='Birmingham', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/b456150eed80704e.json', full_name='Birmingham, MI', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-83.248591, 42.530837], [-83.185059, 42.530837], [-83.185059, 42.566543], [-83.248591, 42.566543]]], type='Polygon'), contained_within=[], id='b456150eed80704e')","{'coordinates': [-83.2153, 42.5448], 'type': 'Point'}",Birmingham Michigan,0.926848254,negative,Sadness,Hillary
Short line! Successfully voted. #election2016 #imwithher #notthrowingawaymyshot (@ Hugh Doyle Senior Center) https://t.co/FW05bL70GL,11/8/2016 12:52,42.90470867,-78.8813725,"Place(name='Buffalo', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/a307591cd0413588.json', full_name='Buffalo, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-78.912276, 42.826008], [-78.79485, 42.826008], [-78.79485, 42.966451], [-78.912276, 42.966451]]], type='Polygon'), contained_within=[], id='a307591cd0413588')","{'coordinates': [-78.8813725, 42.90470867], 'type': 'Point'}",Buffalo. NY,0.926848254,negative,Surprise,Hillary
So excited to be voting in #chinese! Just #follow #check ! #希拉裡 #democrat #投票 #nyc #instadaily… https://t.co/7ZT2z1gMUy,11/8/2016 12:51,25.79107,-80.13111,"Place(name='Miami Beach', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/0121b92345f0e2b4.json', full_name='Miami Beach, FL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-80.147162, 25.7613083], [-80.1187628, 25.7613083], [-80.1187628, 25.872623], [-80.147162, 25.872623]]], type='Polygon'), contained_within=[], id='0121b92345f0e2b4')","{'coordinates': [-80.13111, 25.79107], 'type': 'Point'}",1650 James Miami Beach FL,57.62828998,positive,Joy,Hillary
So excited we're going to make history!#HillYes #hillaryclinton #hillary2016 #election2016… https://t.co/TxHrM1ZwMj,11/8/2016 12:51,33.8926574,-84.3228653,"Place(name='Brookhaven', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/00c26afc77ee7aaa.json', full_name='Brookhaven, GA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-84.348581, 33.825123], [-84.28156, 33.825123], [-84.28156, 33.923964], [-84.348581, 33.923964]]], type='Polygon'), contained_within=[], id='00c26afc77ee7aaa')","{'coordinates': [-84.3228653, 33.8926574], 'type': 'Point'}","Atlanta, GA",21.27152655,positive,Sadness,Hillary
So my daughter knows she can be President. #imwithher #wearwhitetovote #election2016 @ Joseph S.… https://t.co/Tht199tDxj,11/8/2016 12:51,44.0519,-123.087,"Place(name='Eugene', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01241e9666cacdd2.json', full_name='Eugene, OR', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-123.208615, 43.988281], [-123.0361879, 43.988281], [-123.0361879, 44.142961], [-123.208615, 44.142961]]], type='Polygon'), contained_within=[], id='01241e9666cacdd2')","{'coordinates': [-123.087, 44.0519], 'type': 'Point'}","Eugene, OR",0.108836579,negative,Joy,Hillary
Some Lady.........America makes a tough choice today #nervous #election2016 @ Statue of Liberty… https://t.co/99C9zcnH7Y,11/8/2016 12:50,40.7982,-77.8661,"Place(name='State College', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/22c613c36f32f0d1.json', full_name='State College, PA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-77.917295, 40.749326], [-77.798924, 40.749326], [-77.798924, 40.817749], [-77.917295, 40.817749]]], type='Polygon'), contained_within=[], id='22c613c36f32f0d1')","{'coordinates': [-77.8661, 40.7982], 'type': 'Point'}",,0.344118276,negative,Joy,Hillary
Sometimes you need a great villain to make a great hero. That villain is here and that hero is you. #Election2016 #ImWithHer #NeverTrump,11/8/2016 12:48,40.6562148,-73.9540269,"Place(name='Brooklyn', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', full_name='Brooklyn, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]], type='Polygon'), contained_within=[], id='011add077f4d2da3')","{'coordinates': [-73.9540269, 40.6562148], 'type': 'Point'}","Brooklyn, NY",1.006025186,neutral,Sadness,Hillary
Standing in line to vote over a symbolic crack that divides us. #vote #election2016 #imwithher… https://t.co/Ywe4L9ICqV,11/8/2016 12:47,40.78152607,-73.97922097,"Place(name='Manhattan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', full_name='Manhattan, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]], type='Polygon'), contained_within=[], id='01a9a39529b27f36')","{'coordinates': [-73.97922097, 40.78152607], 'type': 'Point'}",New York City,0.057896815,negative,Joy,Hillary
"Stop playing games and go vote. #Dab #vote #voteordie #election2016🇺🇸 #imwithher @ Canarsie,… https://t.co/y6iKaV7pJm",11/8/2016 12:45,40.7302,-73.9369,"Place(name='Queens', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', full_name='Queens, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]], type='Polygon'), contained_within=[], id='00c39537733fa112')","{'coordinates': [-73.9369, 40.7302], 'type': 'Point'}",nueva york,2.315120175,positive,Surprise,Hillary
Strong Selfies and Good Lighting for hillaryclinton 🇺🇸🇺🇸🇺🇸 #ivoted #vote #election2016… https://t.co/otJX05XCFF,11/8/2016 12:45,40.7142,-74.0064,"Place(name='Manhattan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', full_name='Manhattan, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]], type='Polygon'), contained_within=[], id='01a9a39529b27f36')","{'coordinates': [-74.0064, 40.7142], 'type': 'Point'}","New York, NY",37.11583429,positive,Joy,Hillary
"stubbsandwootton
・・・
#Repost stubbsandwootton

Democrat 🇺🇸✅ @ The Acreage, Florida https://t.co/Eck1vIUROh",11/8/2016 12:45,39.03572712,-77.00527139,"Place(name='White Oak', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/888a737e5a80300c.json', full_name='White Oak, MD', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-77.011535, 39.017613], [-76.9620787, 39.017613], [-76.9620787, 39.065781], [-77.011535, 39.065781]]], type='Polygon'), contained_within=[], id='888a737e5a80300c')","{'coordinates': [-77.00527139, 39.03572712], 'type': 'Point'}","Washington, DC, United States",19.71547723,positive,Fear,Hillary
Suck it Trump #Imwithher #election2016 @ PS 59 Elementary School https://t.co/ORnvYZfgHT,11/8/2016 12:44,40.13367943,-82.98661513,"Place(name='Columbus', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/3df0e3eb1e91170b.json', full_name='Columbus, OH', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-83.200169, 39.832013], [-82.7713751, 39.832013], [-82.7713751, 40.157354], [-83.200169, 40.157354]]], type='Polygon'), contained_within=[], id='3df0e3eb1e91170b')","{'coordinates': [-82.98661513, 40.13367943], 'type': 'Point'}",Ohio,0.512035707,negative,Joy,Hillary
"Sweet sweet democracy #ivoted #election2016 #thankgoditsalmostover (@ Colchester Town Hall in Colchester, CT) https://t.co/K5G0ChAZ1k",11/8/2016 12:42,28.7576,-81.329,"Place(name='Lake Mary', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/119a13e394cab98e.json', full_name='Lake Mary, FL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-81.3734329, 28.726142], [-81.291154, 28.726142], [-81.291154, 28.7888312], [-81.3734329, 28.7888312]]], type='Polygon'), contained_within=[], id='119a13e394cab98e')","{'coordinates': [-81.329, 28.7576], 'type': 'Point'}",Chicago,0.926848254,negative,Sadness,Hillary
That #democrat life. #voteforyourfuture #ivoted #election2016 @ West Middle School https://t.co/Eg5jWqAk0W,11/8/2016 12:41,33.94803566,-83.78455893,"Place(name='Georgia', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/7142eb97ae21e839.json', full_name='Georgia, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]], type='Polygon'), contained_within=[], id='7142eb97ae21e839')","{'coordinates': [-83.78455893, 33.94803566], 'type': 'Point'}",,0.926848254,negative,Fear,Hillary
"The Associated Press calls Maricopa County Sheriff's race for Democrat Paul Penzone, unseating longtime sheriff Joe… https://t.co/KUfZvpynkk",11/8/2016 12:39,40.71241085,-74.00687921,"Place(name='Manhattan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', full_name='Manhattan, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]], type='Polygon'), contained_within=[], id='01a9a39529b27f36')","{'coordinates': [-74.00687921, 40.71241085], 'type': 'Point'}",New York City,37.11583429,positive,Fear,Hillary
The couple that votes 🇺🇸 together! #vote #coupleswhovotetogether #democracy #election2016🇺🇸… https://t.co/h1uSzNZlet,11/8/2016 12:38,38.92230509,-77.04260715,"Place(name='Washington', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json', full_name='Washington, DC', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]], type='Polygon'), contained_within=[], id='01fbe706f872cb32')","{'coordinates': [-77.04260715, 38.92230509], 'type': 'Point'}","Washington, DC and the world.",21.27152655,positive,Sadness,Hillary
"The Future Is Female 🇺🇸 #imwithher #election2016 @ Astoria, New York https://t.co/08AomY0sOS",11/8/2016 12:36,25.8355,-80.19078,"Place(name='Miami', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/04cb31bae3b3af93.json', full_name='Miami, FL', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-80.321683, 25.7090404], [-80.144974, 25.7090404], [-80.144974, 25.855667], [-80.321683, 25.855667]]], type='Polygon'), contained_within=[], id='04cb31bae3b3af93')","{'coordinates': [-80.19078, 25.8355], 'type': 'Point'}","Miami Beach, FL",0.108836579,negative,Joy,Hillary
The line is a bit long but it is moving. Get your ass to the polling place. Today. #Election2016 #imwithher  #pantsuitnation #wewearwhite,11/8/2016 12:35,39.18237893,-84.60359842,"Place(name='Monfort Heights', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/227385481868bfec.json', full_name='Monfort Heights, OH', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-84.64093, 39.162361], [-84.571253, 39.162361], [-84.571253, 39.20428], [-84.64093, 39.20428]]], type='Polygon'), contained_within=[], id='227385481868bfec')","{'coordinates': [-84.60359842, 39.18237893], 'type': 'Point'}","Cincinnati, Ohio",0.344118276,negative,Fear,Hillary
The line. #imwithher #election2016 @ The Bread House - Bethlehem Temple Church https://t.co/Mbow34K8dj,11/8/2016 12:34,42.39499626,-71.25975438,"Place(name='Waltham', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/0633ab4aa27b0bf7.json', full_name='Waltham, MA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-71.289902, 42.352885], [-71.194241, 42.352885], [-71.194241, 42.436021], [-71.289902, 42.436021]]], type='Polygon'), contained_within=[], id='0633ab4aa27b0bf7')","{'coordinates': [-71.25975438, 42.39499626], 'type': 'Point'}",Waltham MA,0.108836579,negative,Joy,Hillary
the most important thing I'll do in 2016. #vote #imwithher #🇺🇸 #election2016 #hillzyes @… https://t.co/CPTd89ko8H,11/8/2016 12:33,40.03638796,-75.51559925,"Place(name='Malvern', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/5c651e057c8e9a2f.json', full_name='Malvern, PA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-75.530079, 40.022768], [-75.499295, 40.022768], [-75.499295, 40.042804], [-75.530079, 40.042804]]], type='Polygon'), contained_within=[], id='5c651e057c8e9a2f')","{'coordinates': [-75.51559925, 40.03638796], 'type': 'Point'}",Philadelphia (US),0.926848254,negative,Fear,Hillary
The power of #BritneySpears compels you. #Democrasexy #VOTEBITCH #Election2016 is almost wrapped… https://t.co/VwsFYRTIQB,11/8/2016 12:32,39.93816465,-85.91481943,"Place(name='Fishers', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/55bb81e82d2aa1aa.json', full_name='Fishers, IN', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-86.076196, 39.9267692], [-85.823905, 39.9267692], [-85.823905, 40.000753], [-86.076196, 40.000753]]], type='Polygon'), contained_within=[], id='55bb81e82d2aa1aa')","{'coordinates': [-85.91481943, 39.93816465], 'type': 'Point'}","Indianapolis, IN",0.108836579,negative,Joy,Hillary
the sweet smell of democracy in the morning.👌🏼🇺🇸☀️ #electionday #election2016… https://t.co/3S1XBYqD8Z,11/8/2016 12:31,39.97011,-75.14687,"Place(name='Philadelphia', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json', full_name='Philadelphia, PA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-75.280284, 39.871811], [-74.955712, 39.871811], [-74.955712, 40.13792], [-75.280284, 40.13792]]], type='Polygon'), contained_within=[], id='e4a0d228eb6be76b')","{'coordinates': [-75.14687, 39.97011], 'type': 'Point'}","Philadelphia, PA / Cambridge, MA",1,neutral,Fear,Hillary
"The whole world is watching us today. Go out and #vote! #election2016 #imwithher ✔️
📷 via… https://t.co/OMw8nzcvzi",11/8/2016 12:30,40.10560917,-75.21289819,"Place(name='Flourtown', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/c1e5bddd6cb22b02.json', full_name='Flourtown, PA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-75.21578, 40.0861433], [-75.1937222, 40.0861433], [-75.1937222, 40.120208], [-75.21578, 40.120208]]], type='Polygon'), contained_within=[], id='c1e5bddd6cb22b02')","{'coordinates': [-75.21289819, 40.10560917], 'type': 'Point'}",Coldwell Banker Preferred,1,neutral,Fear,Hillary
"Things to do today:
• Civic Duty ✔️
#govote #democracy #liberty #america #vote #election2016 #🇺🇸… https://t.co/ETbF4zBhvg",11/8/2016 12:29,39.72458592,-84.53615909,"Place(name='Ohio', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/de599025180e2ee7.json', full_name='Ohio, USA', place_type='admin', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-84.8203089, 38.403186], [-80.518626, 38.403186], [-80.518626, 42.327133], [-84.8203089, 42.327133]]], type='Polygon'), contained_within=[], id='de599025180e2ee7')","{'coordinates': [-84.53615909, 39.72458592], 'type': 'Point'}",At Large,1,neutral,Sadness,Hillary
This #babyfeminist and I are currently waiting in line to #vote. #imwithher #election2016… https://t.co/jZMRpEQZwt,11/8/2016 12:28,37.62836275,-77.33691587,"Place(name='Mechanicsville', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/91923d1d1be8347e.json', full_name='Mechanicsville, VA', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-77.421421, 37.576879], [-77.293309, 37.576879], [-77.293309, 37.669732], [-77.421421, 37.669732]]], type='Polygon'), contained_within=[], id='91923d1d1be8347e')","{'coordinates': [-77.33691587, 37.62836275], 'type': 'Point'}","Mechanicsville, VA",2.315120175,positive,Anger,Hillary
This chicken voted. #democratic chicken #ivoted #election #barredrock #election2016 #imwithher… https://t.co/dMYxfsBIof,11/8/2016 12:27,42.69548897,-73.72609275,"Place(name='Menands', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/30fedc3e054cabc9.json', full_name='Menands, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-73.751549, 42.672907], [-73.702375, 42.672907], [-73.702375, 42.710725], [-73.751549, 42.710725]]], type='Polygon'), contained_within=[], id='30fedc3e054cabc9')","{'coordinates': [-73.72609275, 42.69548897], 'type': 'Point'}",,0.926848254,negative,Sadness,Hillary
This is the intersection I live on. #hillaryclinton #presidentclinton #election2016 #vote @… https://t.co/hI44M2yQ88,11/8/2016 12:25,40.641322,-73.694087,"Place(name='Hewlett', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/3160c49aee2a7325.json', full_name='Hewlett, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-73.710611, 40.631707], [-73.677592, 40.631707], [-73.677592, 40.651142], [-73.710611, 40.651142]]], type='Polygon'), contained_within=[], id='3160c49aee2a7325')","{'coordinates': [-73.694087, 40.641322], 'type': 'Point'}",,0.926848254,negative,Sadness,Hillary
This sign was at my polling place and sums up why I would never vote democrat. The biggest con… https://t.co/UitusIB6Fu,11/8/2016 12:23,40.76232,-73.96865,"Place(name='Manhattan', _api=<tweepy.api.API object at 0x110ec6630>, url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', full_name='Manhattan, NY', place_type='city', country_code='US', attributes={}, country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x110ec6630>, coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]], type='Polygon'), contained_within=[], id='01a9a39529b27f36')","{'coordinates': [-73.96865, 40.76232], 'type': 'Point'}",In the Field,19.71547723,positive,Joy,Hillary
